Gene	Direction
Mterf3	All_E18
Nsun4	All_E18
Agpat4	All_E18
Maip1	All_E18
Nr2c1	All_E18
Snrnp200	All_E18
Efna3	All_E18
Alg11	All_E18
Pold2	All_E18
Prnp	All_E18
Ttc5	All_E18
Itpa	All_E18
Klf13	All_E18
Ermp1	All_E18
Trnt1	All_E18
Ppp1r10	All_E18
Otud7b	All_E18
Tmem170b	All_E18
Rwdd2b	All_E18
Pidd1	All_E18
Fmnl2	All_E18
Plekhf2	All_E18
Kcna6	All_E18
Kifc1	All_E18
Itm2c	All_E18
Abhd5	All_E18
Chmp1b	All_E18
Mn1	All_E18
Mical1	All_E18
Gtpbp2	All_E18
Aurkb	All_E18
Stac2	All_E18
Apaf1	All_E18
Peak1	All_E18
Srsf2	All_E18
Thoc5	All_E18
Crbn	All_E18
Klhl29	All_E18
Nrcam	All_E18
Enoph1	All_E18
Aqr	All_E18
Ankrd44	All_E18
Caskin2	All_E18
Mrps31	All_E18
Mthfd2	All_E18
Tuba4a	All_E18
Tbc1d25	All_E18
Pvr	All_E18
Bend5	All_E18
Cramp1l	All_E18
Il1rap	All_E18
Slc35e4	All_E18
Dus3l	All_E18
Msh6	All_E18
Snx13	All_E18
Shank3	All_E18
Riok1	All_E18
Zfp467	All_E18
Cstb	All_E18
Aars2	All_E18
Tafa1	All_E18
Ptprg	All_E18
SAll_E181	All_E18
Tbcel	All_E18
Eid1	All_E18
Hnrnpul2	All_E18
Phf1	All_E18
Pdcd2l	All_E18
Kctd5	All_E18
Emid1	All_E18
Dedd2	All_E18
Spg7	All_E18
Rasgrf1	All_E18
Boc	All_E18
Zfp850	All_E18
Ccdc91	All_E18
Ccdc14	All_E18
Chd2	All_E18
Adcy4	All_E18
Idh2	All_E18
Ccdc39	All_E18
Gcdh	All_E18
Amy1	All_E18
Clcn5	All_E18
Abcd4	All_E18
Nagk	All_E18
Ublcp1	All_E18
Hsd17b11	All_E18
Ncln	All_E18
Ppp1r7	All_E18
Pank2	All_E18
Zc3h12b	All_E18
Ppp2r3a	All_E18
Nav3	All_E18
Ell	All_E18
Wdr5b	All_E18
Stxbp1	All_E18
Cers5	All_E18
Mcph1	All_E18
Bmpr2	All_E18
Plpp6	All_E18
Ercc6	All_E18
Gart	All_E18
Dlg3	All_E18
Gapdh	All_E18
Ahdc1	All_E18
Shd	All_E18
Fbxo21	All_E18
Rdh11	All_E18
Zfyve27	All_E18
Stx2	All_E18
Utp14b	All_E18
Snca	All_E18
Slc35a3	All_E18
Epas1	All_E18
Etv1	All_E18
Rprd2	All_E18
Rnase4	All_E18
Npdc1	All_E18
Mta3	All_E18
Gsg1l	All_E18
Ube2h	All_E18
Smad5	All_E18
Rnf19a	All_E18
Rere	All_E18
Slc39a14	All_E18
Opn3	All_E18
Scfd2	All_E18
Cdk10	All_E18
Lonrf1	All_E18
Zfp462	All_E18
Slc1a1	All_E18
Mrpl19	All_E18
Smarcd3	All_E18
Spata2	All_E18
Hid1	All_E18
Zfp865	All_E18
Pcgf5	All_E18
Tmem167b	All_E18
Arf3	All_E18
Ttbk2	All_E18
Rps2	All_E18
Zfand3	All_E18
Unc45a	All_E18
Pwp1	All_E18
Foxk2	All_E18
Nol4l	All_E18
Nop56	All_E18
Polr2m	All_E18
Fnip2	All_E18
Ndufaf4	All_E18
Hcfc2	All_E18
Lrrc10b	Both
Adora2a	Both
Syndig1l	Both
Drd2	Both
Penk	Both
Gpr6	Both
Gpr88	Both
Rxrg	Both
Rgs9	Both
Ppp1r1b	Both
Gng7	Both
Drd1	Both
Cd4	Both
Scn4b	Both
Pde10a	Both
Slc35d3	Both
Tac1	Both
Tnfrsf25	Both
Gm45623	Both
Asic4	Both
Gpr52	Both
Serpina9	Both
Depp1	Both
Ecel1	Both
Sgk1	Both
Rskr	Both
Rasd1	Both
Rarb	Both
Slc47a1	Both
Snhg11	Both
Adcy5	Both
Rasd2	Both
Pde1b	Both
Six3	Both
Dusp5	Both
Sh3rf2	Both
Gm9925	Both
Pcp4l1	Both
Mgp	Both
Rasgrp2	Both
Zfp189	Both
Nexn	Both
Ddit4	Both
Klf2	Both
Egr3	Both
4930447C04Rik	Both
Col5a1	Both
Rem2	Both
Actn2	Both
Ido1	Both
Kcnj2	Both
Arl4d	Both
Rbp1	Both
Arg2	Both
Cfp	Both
Gjb2	Both
Cdkn1a	Both
Etnk2	Both
Nostrin	Both
Klhl13	Both
Hspa1b	Both
Leng8	Both
Islr	Both
Crabp1	Both
Sv2c	Both
Spag5	Both
Mapk11	Both
Pbx3	Both
Cys1	Both
Slc5a7	Both
Dach1	Both
Nr4a2	Both
Hes1	Both
Cort	Both
Ifitm1	Both
Krt9	Both
Tnnc1	Both
Pou3f4	Both
Prg4	Both
Smpd4	Both
Dyrk3	Both
Car13	Both
Tgfa	Both
Pnisr	Both
Lmo2	Both
Lrrc45	Both
Tra2a	Both
Hes5	Both
Spock3	Both
Gadd45a	Both
Rasl10a	Both
Prkch	Both
Aifm3	Both
Fosb	Both
Krt10	Both
Il33	Both
Gm10643	Both
Slc19a3	Both
Bhlhe40	Both
Clec3b	Both
Igsf9b	Both
Coro6	Both
Syne4	Both
Flnb	Both
Mex3b	Both
Cry1	Both
Tbc1d8	Both
Unc13c	Both
Kcne1l	Both
Ltk	Both
Nr4a3	Both
Trank1	Both
Itih2	Both
Slc2a1	Both
Dlx6	Both
Tiparp	Both
Aldh1a1	Both
Apold1	Both
Ctsk	Both
Pglyrp1	Both
Robo3	Both
Arhgdib	Both
Ttc14	Both
Thbd	Both
Slc6a13	Both
Pcsk9	Both
Slc39a2	Both
Ccdc163	Both
Csf2ra	Both
Edn3	Both
Caln1	Both
Zfp366	Both
Trp53inp1	Both
Tle2	Both
Slc13a3	Both
Myo19	Both
Sema4a	Both
Htr1b	Both
Bmp7	Both
Mrc2	Both
Sfpq	Both
Hs6st3	Both
Dnase1l2	Both
Efnb1	Both
Strip2	Both
Wsb1	Both
Necab2	Both
Hsf4	Both
Nfkbia	Both
Pdyn	Both
Plekho2	Both
Tm6sf2	Both
Kcna5	Both
Ubap1l	Both
Cacng4	Both
Nktr	Both
Prima1	Both
Luc7l3	Both
Map3k6	Both
Foxo1	Both
L3mbtl1	Both
Clasrp	Both
Rnpc3	Both
Otub2	Both
Doc2b	Both
Chrd	Both
Rasgef1b	Both
Dipk2a	Both
Fosl2	Both
Bmp4	Both
Abcc5	Both
Gm266	Both
Smim8	Both
Fam193b	Both
Prkd2	Both
Ints6l	Both
Clk1	Both
Ahi1	Both
Atp6ap1l	Both
Cox6a2	Both
Mthfd1l	Both
Tatdn3	Both
Anxa2	Both
Stra6	Both
Otof	Both
Nab2	Both
Prpf39	Both
Ccm2l	Both
Pxdn	Both
Gpr68	Both
Zfp692	Both
Chka	Both
Pcdh20	Both
Ccdc159	Both
Zfp950	Both
Cpeb1	Both
Zfp932	Both
Kcna4	Both
Nrbp2	Both
Chuk	Both
Omd	Both
Cpsf4	Both
Vasn	Both
Aebp1	Both
Serinc2	Both
Abi3bp	Both
Dact2	Both
Clec18a	Both
Pdgfb	Both
N4bp3	Both
Utp14b	Both
Htr2c	Both
Sec14l5	Both
Ubn2	Both
Ccdc134	Both
Ccnl2	Both
Pde7b	Both
Ier5l	Both
Tbc1d2	Both
Acer2	Both
Paxbp1	Both
Vsig2	Both
Fn1	Both
Rsrp1	Both
Nptx1	Both
Rbm12b2	Both
Slc35b2	Both
Ssh3	Both
Pabpn1	Both
Hdac7	Both
Hapln2	Both
Sertm1	Both
Aspg	Both
Bbof1	Both
Adamts3	Both
Klhdc9	Both
Fmnl1	Both
Ddit4l	Both
Chac1	Both
Dmpk	Both
Bmp1	Both
Hmgb3	Both
Irs2	Both
Arrdc3	Both
Ctps2	Both
Hnrnph1	Both
Crip3	Both
Itgbl1	Both
Tekt1	Both
Nvl	Both
Nectin1	Both
P2ry13	Both
Ier5	Both
Gse1	Both
Spaca6	Both
Ankrd24	Both
Tbc1d16	Both
Pradc1	Both
Clk4	Both
Cacna2d3	Both
Fam241a	Both
Rara	Both
Pcgf6	Both
Fibcd1	Both
Hrh1	Both
Tacr1	Both
Ypel4	Both
Zfp503	Both
Col4a2	Both
Metrnl	Both
Acrbp	Both
Zfp276	Both
Vwa5b2	Both
Col1a1	Both
Oprk1	Both
Smpdl3b	Both
Tia1	Both
Lyz2	Both
Nr2f1	Both
Aldh1b1	Both
Atp2a3	Both
Tmem40	Both
Rgl2	Both
Dot1l	Both
Itga5	Both
Tnip2	Both
Slc26a2	Both
Mat2a	Both
Srrm2	Both
Prrt2	Both
Tkfc	Both
Galnt15	Both
Slc32a1	Both
Dgkb	Both
Apcdd1	Both
Ccdc84	Both
Pcolce	Both
Gask1b	Both
Cbfa2t3	Both
Tle6	Both
Tmem132d	Both
Hecw2	Both
Shkbp1	Both
Kcnab1	Both
Dusp11	Both
Coch	Both
Rimbp2	Both
Galnt9	Both
Slc4a4	Both
Zfp57	Both
Lmo7	Both
Tcea2	Both
Akap8l	Both
Palmd	Both
Zfp804a	Both
Spns2	Both
Gsn	Both
Fam20a	Both
Celsr3	Both
Hspa1a	Both
Srgap1	Both
Mme	Both
Gnb4	Both
Car15	Both
Pmp22	Both
1700109H08Rik	Both
P3h3	Both
Kcnk9	Both
Tjap1	Both
Nid1	Both
Zgpat	Both
Adap2	Both
Cdc7	Both
Phf1	Both
Phf21b	Both
Zdhhc22	Both
Hspa5	Both
Snrnp70	Both
Ctxn3	Both
Ntn5	Both
BC030500	Both
Col1a2	Both
Il17d	Both
Zcchc7	Both
Srsf7	Both
Arhgap25	Both
Igfn1	Both
Rbm45	Both
Glt8d2	Both
Rcn3	Both
Gadd45b	Both
Sparc	Both
Cfap65	Both
Slc38a6	Both
E430018J23Rik	Both
Nxf1	Both
Gm38394	Both
Synpr	Both
Itga8	Both
Gm20219	Both
Rbm33	Both
Ankrd10	Both
Hjurp	Both
Sfswap	Both
Tnfaip6	Both
Sox4	Both
Anks3	Both
Tmc4	Both
Ddx17	Both
Rapgef3	Both
Cep95	Both
Fam78a	Both
Zc3h11a	Both
Cntnap3	Both
Col4a1	Both
Slc6a20a	Both
Astn2	Both
Srsf11	Both
Fbxl12	Both
Zfp583	Both
Slf2	Both
Emx1	Both
Dnajb5	Both
Znrd1as	Both
Acat3	Both
Arntl2	Both
Cd68	Both
Shb	Both
Mtcp1	Both
Serpinf1	Both
Sirt4	Both
Arglu1	Both
Tmem86b	Both
Ovol2	Both
Fam43b	Both
Srek1	Both
Ackr3	Both
Pdlim2	Both
Id3	Both
Acin1	Both
Snrnp48	Both
Tlnrd1	Both
Nrde2	Both
Pdp2	Both
Dbp	Both
Atxn2l	Both
Ptpn6	Both
Pak7	Both
Neurod2	Both
Adamts16	Both
Car7	Both
Fbll1	Both
Akap9	Both
Gimap6	Both
Ttl	Both
Slc9a9	Both
Helq	Both
P4ha1	Both
Zranb2	Both
Tspoap1	Both
Htr1a	Both
Zscan26	Both
Klf6	Both
Erich3	Both
Cdc37l1	Both
Numbl	Both
Chordc1	Both
Col8a2	Both
Ier3	Both
Tinagl1	Both
Myo9b	Both
Map4k2	Both
Sgsm1	Both
Slc25a27	Both
Slc31a2	Both
Kmt2a	Both
Ccdc96	Both
Thoc1	Both
Srsf6	Both
Tmem151b	Both
Strn	Both
Eml5	Both
Rrnad1	Both
Slit2	Both
Jade2	Both
Ints10	Both
Plcxd1	Both
Pvr	Both
Resp18	Both
Hpgd	Both
Dlk2	Both
Sntb2	Both
Rtn4rl2	Both
Gfra1	Both
Npc1l1	Both
Srsf10	Both
Smpd3	Both
Nim1k	Both
Fxyd5	Both
Myo1b	Both
Lrrc57	Both
Arpp21	Both
Sowahb	Both
Inha	Both
AI593442	Both
Pcdhga6	Both
Brinp3	Both
Il15ra	Both
Akap8	Both
Phldb1	Both
Rims3	Both
Tpbg	Both
Pde8b	Both
Ddr2	Both
Itgb1bp1	Both
Rnf125	Both
Zfp329	Both
Fbxl4	Both
Ccnl1	Both
Mcts2	Both
Mbd6	Both
Hadh	Both
Thsd7a	Both
Prrt1	Both
Taf1a	Both
Zfp521	Both
Gpc6	Both
Fnbp1l	Both
Cacna1g	Both
Atat1	Both
Atp6v0e	Both
Sorcs2	Both
Thoc2l	Both
Pnn	Both
Arhgef1	Both
Mdn1	Both
Cxxc5	Both
Letm2	Both
Hras	Both
Dock1	Both
Tmem164	Both
Prep	Both
Lsr	Both
Ovgp1	Both
Hdhd5	Both
Grk3	Both
Fzd4	Both
Rrp15	Both
Syt6	Both
Dgat2	Both
Gldc	Both
Spred3	Both
Atg16l2	Both
Hdac10	Both
Srrm3	Both
Nap1l5	Both
1110059G10Rik	Both
Krit1	Both
Myo16	Both
Fndc10	Both
Tub	Both
Atp1a2	Both
Selenbp1	Both
Slc16a4	Both
Zkscan3	Both
Ptpru	Both
Lbp	Both
Bclaf3	Both
Map2k3	Both
Iqce	Both
Slc25a37	Both
Wnt10a	Both
Lrrc61	Both
Camk4	Both
Nkiras2	Both
Pnpt1	Both
Slc9a2	Both
Eps8l2	Both
Anpep	Both
Tet3	Both
Enc1	Both
Gmnn	Both
Polr3gl	Both
Arnt	Both
Taf1c	Both
Syt9	Both
Arhgap10	Both
C1qtnf1	Both
Ccdc82	Both
Rars2	Both
Mdm4	Both
Mbip	Both
Cdh6	Both
Ascc2	Both
Nxn	Both
Pld5	Both
Foxp1	Both
Dzip1	Both
Lrch3	Both
Wnt10b	Both
Phka2	Both
Flt3	Both
Kcnd2	Both
Tenm3	Both
Cep70	Both
Gm12258	Both
Lgi2	Both
Atxn7	Both
Dimt1	Both
Plekhg5	Both
Trmt1	Both
Col19a1	Both
Emilin1	Both
Slc15a2	Both
Gfod1	Both
Cpsf6	Both
Ldb2	Both
Gnal	Both
Sp9	Both
Pdzd7	Both
Ccnt2	Both
Jmjd6	Both
Czib	Both
B3gat2	Both
Dnajb1	Both
Gprin3	Both
Dpf1	Both
Tmem145	Both
Ptpn2	Both
Snx18	Both
Brd9	Both
Lama3	Both
Ydjc	Both
Camk1g	Both
Brinp1	Both
Ddx39b	Both
Ccdc39	Both
Uaca	Both
Epha10	Both
Bace2	Both
Tmem198	Both
Jade3	Both
Skp2	Both
Negr1	Both
Mical2	Both
Castor2	Both
Ptrhd1	Both
Zfp961	Both
Ano3	Both
Mettl3	Both
Ino80c	Both
Abca7	Both
Ltbp4	Both
Slc25a42	Both
Mfsd3	Both
Nav3	Both
Hook1	Both
Ntng2	Both
Stk38	Both
Mrgbp	Both
Trim39	Both
Map7	Both
Arid3b	Both
Amigo2	Both
Uggt2	Both
Acsf2	Both
Srrt	Both
Stard9	Both
Mycbp	Both
Cfap100	Both
9330159F19Rik	Both
Gm10033	Both
Marchf9	Both
Adam23	Both
Crebzf	Both
Camkk1	Both
Itpr2	Both
Hectd2	Both
Kcnk2	Both
Kcnj4	Both
Zfp874b	Both
Tmem67	Both
Zmym6	Both
Rassf5	Both
Ogt	Both
Kcnd3	Both
Zdhhc20	Both
Arhgap19	Both
Pck2	Both
Ago3	Both
Selenon	Both
Tarbp1	Both
Ccdc130	Both
Slc22a8	Both
Diaph2	Both
Lingo3	Both
Med20	Both
Frmd6	Both
Grasp	Both
Abat	Both
Mcm6	Both
Zfp182	Both
Nlgn1	Both
Dap	Both
Rab40b	Both
Helz2	Both
Zbtb34	Both
Smg1	Both
Mafb	Both
Vsnl1	Both
Fxyd7	Both
Tmem132b	Both
Tln2	Both
Arhgap31	Both
Btaf1	Both
Prpf40b	Both
Mmp15	Both
Apc	Both
Dkk3	Both
Aco1	Both
Lpl	Both
Ptprf	Both
Meis2	Both
Hbegf	Both
Ptpn1	Both
Kcnc2	Both
Gata2	Both
Smoc1	Both
Tedc2	Both
Cdk9	Both
Plekhm1	Both
Man1a	Both
D130040H23Rik	Both
Szt2	Both
Gpr37l1	Both
Polr3h	Both
Cadps2	Both
Zscan20	Both
Zup1	Both
Ptpro	Both
Fam43a	Both
Asap2	Both
Dnase2a	Both
Smyd4	Both
Ttc30b	Both
Itga7	Both
Pcdh1	Both
Adgra1	Both
Podn	Both
Rufy2	Both
Gpr158	Both
Rere	Both
Grk5	Both
Cyp2s1	Both
Axl	Both
Srrm1	Both
Tmem178	Both
Zfp768	Both
Nit2	Both
Gm49396	Both
Sardh	Both
Bin1	Both
Rasl11b	Both
Wdr90	Both
Zic1	Both
Ptgs2	Both
Shd	Both
Rnf207	Both
Camk1	Both
Notch2	Both
Slc25a29	Both
Gga3	Both
Peli2	Both
Adamts17	Both
S1pr3	Both
Map3k3	Both
Mettl7a1	Both
Tmem42	Both
Zmynd8	Both
Pltp	Both
Mtmr12	Both
Ebag9	Both
Igf1r	Both
Fam136a	Both
Prpf4b	Both
Taz	Both
Rbm28	Both
Coro1a	Both
Trpm3	Both
Taf4	Both
Akap13	Both
Dhdh	Both
Mtf2	Both
Flvcr1	Both
Cfap69	Both
5031439G07Rik	Both
Grm4	Both
Isoc1	Both
Ints13	Both
Slc1a2	Both
Frmpd4	Both
Fam129b	Both
Pou2f2	Both
Taf1d	Both
Garem1	Both
Acsbg1	Both
Podxl	Both
Arid5a	Both
Arhgap32	Both
Synpo	Both
Etv5	Both
Myadm	Both
Prr13	Both
Klhl23	Both
Furin	Both
Nfix	Both
Myo1e	Both
L3mbtl2	Both
Peg3	Both
Wnt4	Both
Lage3	Both
Dynlt1a	Both
Tmem176b	Both
Trim9	Both
Ndst3	Both
Mterf3	Both
Sephs2	Both
B3gat1	Both
Cplane1	Both
Ppm1l	Both
Cdc25b	Both
Cspp1	Both
Ccl27a	Both
Rrp12	Both
Tm6sf1	Both
Mtarc2	Both
Tnfrsf21	Both
Itga9	Both
Mrc1	Both
Lamb1	Both
Myl9	Both
Rrbp1	Both
Tecr	Both
Arhgef26	Both
Sec61a2	Both
Sesn2	Both
Cbx7	Both
Acsl1	Both
Ncoa3	Both
Tfip11	Both
Ccdc141	Both
Pcdh15	Both
Ccdc8	Both
Slc15a4	Both
Myef2	Both
Prpf38b	Both
Sfxn3	Both
Plekhg2	Both
Cstf2	Both
Bmpr1a	Both
Ccdc136	Both
Npl	Both
Ppp1r9a	Both
Dtx4	Both
Ppp2r1b	Both
Ppp1r37	Both
Stk32a	Both
Dis3l2	Both
Pim2	Both
Sh3bgrl2	Both
Phactr1	Both
Lrrfip1	Both
Ppfia4	Both
Omg	Both
Slc27a3	Both
Tomm70a	Both
Srsf9	Both
Mctp1	Both
Nbea	Both
Actr3b	Both
Map9	Both
Srsf3	Both
Phf20l1	Both
Plekha6	Both
Serac1	Both
Ubr3	Both
Bud23	Both
Pot1b	Both
Nav2	Both
Herpud1	Both
Ssbp3	Both
Sfxn4	Both
Tshz1	Both
Pcx	Both
Fam171a2	Both
Arid5b	Both
Nln	Both
Dab2	Both
Plxna1	Both
Far1	Both
Ralgps1	Both
Hpca	Both
Alkbh1	Both
Angptl2	Both
Supt20	Both
Sumo3	Both
Plscr3	Both
Homer3	Both
Septin9	Both
Dlg4	Both
Ddx55	Both
Mysm1	Both
Adgrl3	Both
9130023H24Rik	Both
Zfp445	Both
Cd34	Both
Ube2b	Both
Fbxo34	Both
Galk2	Both
Tipin	Both
Cask	Both
Tbc1d19	Both
Cenpb	Both
Gad2	Both
Myh3	Both
Mcrs1	Both
Cpt1a	Both
Klhl1	Both
Srsf1	Both
Ipcef1	Both
Dnaja4	Both
Appl2	Both
Rassf4	Both
Lmo3	Both
Caskin1	Both
Nme7	Both
Wwc2	Both
Vangl2	Both
Yeats2	Both
Wdr17	Both
Pls1	Both
Sccpdh	Both
Xpnpep1	Both
Cds1	Both
Tial1	Both
Ino80d	Both
Nbeal1	Both
Pnpla6	Both
Imp4	Both
Flot1	Both
Syt13	Both
Cyld	Both
Fnbp1	Both
Zfc3h1	Both
Map1a	Both
Bdh1	Both
Ctnnal1	Both
9330182L06Rik	Both
Efhd2	Both
Ppp1r7	Both
Mpv17	Both
Mtfmt	Both
Mtmr10	Both
Tsr3	Both
R3hdm1	Both
Cpsf7	Both
Tpt1	Both
Bckdk	Both
C2cd5	Both
Arel1	Both
Slc9a5	Both
Ints2	Both
Celf5	Both
Wipf2	Both
Rps6ka2	Both
Fam13b	Both
Epb41l4b	Both
Cacybp	Both
Map3k2	Both
Ranbp9	Both
Larp1b	Both
Golph3l	Both
Plpbp	Both
Ubxn11	Both
Robo2	Both
Acaca	Both
Prdm4	Both
Smarcd3	Both
Cgnl1	Both
2610507B11Rik	Both
Ryr1	Both
Dtymk	Both
Zeb2	Both
Dpf2	Both
Pot1a	Both
Zeb1	Both
Znrf1	Both
R3hdm2	Both
Ext2	Both
Klhl2	Both
Synrg	Both
Ppig	Both
Ogdh	Both
Fn3krp	Both
Sorcs1	Both
Parp6	Both
Tceal5	Both
Rragd	Both
Gene	Direction
Ch25h	Both
Bst2	Both
Dhrs2	Both
Ier3	Both
Prss38	Both
Ucma	Both
Jmjd7	Both
Nanos3	Both
S100a13	Both
Asprv1	Both
Egr1	Both
Selenop	Both
C1ql1	Both
Fancf	Both
Phpt1	Both
Ly6g6e	Both
Ephx1	Both
Gal3st1	Both
Ddit4	Both
Hopx	Both
Smim24	Both
Gm5617	Both
Mcam	Both
Rnf213	Both
P4ha1	Both
Spata24	Both
Clec14a	Both
Ccdc190	Both
Tnfaip6	Both
Ifi27	Both
Mcub	Both
Ier2	Both
Srrd	Both
Gdpd3	Both
Hbb-bt	Both
Tmem204	Both
Vwf	Both
Adamts1	Both
H2-D1	Both
Plcd3	Both
Kdr	Both
Erich1	Both
Higd1b	Both
Aplnr	Both
Mrc2	Both
Tceal7	Both
Rpusd2	Both
Eya2	Both
2610042L04Rik	Both
Apln	Both
Gm10643	Both
Nthl1	Both
Stard10	Both
Nid2	Both
Smad6	Both
Slc2a1	Both
Nhlh2	Both
Kdm3a	Both
Hspb1	Both
Cyp4f16	Both
Ino80c	Both
Mvd	Both
Pecam1	Both
Gm7072	Both
2310009B15Rik	Both
Dcaf12l2	Both
Tha1	Both
Mcts2	Both
Fam43b	Both
Tgfb3	Both
Pelo	Both
Mid1	Both
Acer2	Both
Flt1	Both
Dhcr7	Both
Txnip	Both
Ccdc84	Both
Pla2g7	Both
Bcl6	Both
Myh9	Both
Arpp21	Both
Armc5	Both
Pygl	Both
Parp12	Both
Cryl1	Both
Adgre5	Both
Hif3a	Both
Znhit2	Both
Anxa2	Both
Lnx2	Both
Cabp7	Both
Col4a1	Both
Dmpk	Both
Col4a2	Both
Bcorl1	Both
Ankrd35	Both
Ubxn8	Both
Tmem41a	Both
Gpr52	Both
Col18a1	Both
Mus81	Both
Pdgfrb	Both
Fam71e1	Both
Col6a1	Both
Fhl2	Both
Ptprb	Both
Pcdhgb7	Both
Zfp459	Both
Uba52	Both
Snx9	Both
Mmp11	Both
Lama4	Both
Ackr2	Both
Eno1	Both
Ldlr	Both
Zbtb34	Both
Esrra	Both
Hexim2	Both
Klf16	Both
Zfp583	Both
Il18	Both
Scand1	Both
Coq2	Both
Slc16a3	Both
Dph1	Both
Pxdc1	Both
Taf5l	Both
Zfp248	Both
1700094D03Rik	Both
Fam122a	Both
Dlx1	Both
Spag6l	Both
Cavin2	Both
Bcs1l	Both
Vtn	Both
Apopt1	Both
Ift88	Both
Cdhr1	Both
Mpp2	Both
Rrbp1	Both
Snrpg	Both
Nubp1	Both
Il17d	Both
Kdm5b	Both
Hk2	Both
Kdm7a	Both
Zcchc9	Both
Nid1	Both
Smarcd2	Both
Adora2a	Both
Myo19	Both
Slc35f2	Both
Ccdc9b	Both
Chchd7	Both
4932438A13Rik	Both
Gm3248	Both
Luzp2	Both
Dgat2	Both
Slc25a16	Both
AI413582	Both
Olfm4	Both
Slc7a14	Both
D630023F18Rik	Both
Lyrm1	Both
Arhgap18	Both
Pcdhb20	Both
Pdk1	Both
Pcdh1	Both
Fam107a	Both
Mfsd4b4	Both
Slc35f3	Both
Wdr92	Both
Mycbp	Both
Insyn2b	Both
Timm10b	Both
Stard4	Both
Mknk2	Both
Stx3	Both
Tnfsf12	Both
Larp6	Both
Atp6v0c	Both
Ltv1	Both
Spata6	Both
Agbl5	Both
Tmem14a	Both
Bahd1	Both
H2bc4	Both
Fcrls	Both
Kctd7	Both
Ikzf4	Both
Lrrc3b	Both
P3h3	Both
Adamts4	Both
Mmgt2	Both
Tcta	Both
Acy1	Both
Scamp2	Both
Ephx4	Both
Lix1	Both
Tmem39a	Both
Gm3739	Both
Pigo	Both
Litaf	Both
Msh2	Both
Atg2b	Both
Cep97	Both
Ets2	Both
Gpi1	Both
Zfp599	Both
Tmem184b	Both
Rpusd1	Both
Cacna1e	Both
Sdccag8	Both
Pacsin3	Both
Arid5b	Both
Mzt2	Both
Cd302	Both
Tcf19	Both
Il13ra1	Both
Prdm11	Both
Lcp1	Both
Manf	Both
9130019O22Rik	Both
Manea	Both
Lrrc8c	Both
Cd93	Both
Abcg1	Both
Armcx4	Both
Etnk2	Both
Tcp11l2	Both
Fancb	Both
Frg1	Both
Fsd1l	Both
Itga5	Both
Commd6	Both
Lrif1	Both
Cenpl	Both
Igsf3	Both
Brwd3	Both
Sc5d	Both
Fdft1	Both
Rab3il1	Both
Dgkq	Both
Rlf	Both
Sema4b	Both
Aqp11	Both
Ppp1r3f	Both
Abhd18	Both
Phactr4	Both
Zfp93	Both
Tpi1	Both
Herc1	Both
Cep72	Both
Thada	Both
Fbl	Both
Ak5	Both
Pspc1	Both
Chmp6	Both
Narf	Both
Clpp	Both
Nsmaf	Both
Mob3c	Both
Fam133b	Both
Triap1	Both
Atp13a3	Both
Pisd	Both
Zfp810	Both
Tgfb1i1	Both
Nyap2	Both
Wdr45	Both
Plekhh1	Both
Ddt	Both
Entr1	Both
Zfyve19	Both
Nol9	Both
Zswim1	Both
Fasn	Both
Acadl	Both
Bud31	Both
Zfp36	Both
Susd6	Both
Ripor1	Both
2310061I04Rik	Both
Pfkfb1	Both
Echdc2	Both
Itfg2	Both
Hr	Both
Mrpl54	Both
Recql5	Both
Creg1	Both
Mterf3	Both
Nsun4	Both
Agpat4	Both
Maip1	Both
Nr2c1	Both
Snrnp200	Both
Efna3	Both
Alg11	Both
Pold2	Both
Prnp	Both
Ttc5	Both
Itpa	Both
Klf13	Both
Ermp1	Both
Trnt1	Both
Ppp1r10	Both
Otud7b	Both
Tmem170b	Both
Rwdd2b	Both
Pidd1	Both
Fmnl2	Both
Plekhf2	Both
Kcna6	Both
Kifc1	Both
Itm2c	Both
Abhd5	Both
Chmp1b	Both
Mn1	Both
Mical1	Both
Gtpbp2	Both
Aurkb	Both
Stac2	Both
Apaf1	Both
Peak1	Both
Srsf2	Both
Thoc5	Both
Crbn	Both
Klhl29	Both
Nrcam	Both
Enoph1	Both
Aqr	Both
Ankrd44	Both
Caskin2	Both
Mrps31	Both
Mthfd2	Both
Tuba4a	Both
Tbc1d25	Both
Pvr	Both
Bend5	Both
Cramp1l	Both
Il1rap	Both
Slc35e4	Both
Dus3l	Both
Msh6	Both
Snx13	Both
Shank3	Both
Riok1	Both
Zfp467	Both
Cstb	Both
Aars2	Both
Tafa1	Both
Ptprg	Both
SBoth1	Both
Tbcel	Both
Eid1	Both
Hnrnpul2	Both
Phf1	Both
Pdcd2l	Both
Kctd5	Both
Emid1	Both
Dedd2	Both
Spg7	Both
Rasgrf1	Both
Boc	Both
Zfp850	Both
Ccdc91	Both
Ccdc14	Both
Chd2	Both
Adcy4	Both
Idh2	Both
Ccdc39	Both
Gcdh	Both
Amy1	Both
Clcn5	Both
Abcd4	Both
Nagk	Both
Ublcp1	Both
Hsd17b11	Both
Ncln	Both
Ppp1r7	Both
Pank2	Both
Zc3h12b	Both
Ppp2r3a	Both
Nav3	Both
Ell	Both
Wdr5b	Both
Stxbp1	Both
Cers5	Both
Mcph1	Both
